Month,Value,Anomaly
201301,35.1,1.3
201302,33.9,-2.1
201303,40.1,-1.7
201304,53,-0.2
201305,62.8,-0.8
201306,72.7,0.5
201307,79.8,1.4
201308,74.6,-1.9
201309,67.9,-2.6
201310,60.2,0.7
201311,45.3,-2.4
201312,38.6,-1.6
201401,28.7,-5.1
201402,31.7,-4.3
201403,37.7,-4.1
201404,52.3,-0.9
201405,64,0.4
201406,72.5,0.3
201407,76.2,-2.2
201408,74.5,-2
201409,69.7,-0.8
201410,59.6,0.1
201411,45.3,-2.4
201412,40.6,0.4
201501,30,-3.8
201502,24.1,-11.9
201503,38.1,-3.7
201504,54.3,1.1
201505,68.5,4.9
201506,71.2,-1
201507,78.8,0.4
201508,79,2.5
201509,74.4,3.9
201510,58.1,-1.4
201511,52.8,5.1
201512,50.8,10.6
201601,34.5,0.7
201602,37.8,1.8
201603,48.9,7.1
201604,53.3,0.1
201605,62.8,-0.8
201606,72.2,0
201607,78.7,0.3
201608,79.2,2.7
201609,71.8,1.3
201610,58.8,-0.7
201611,49.8,2.1
201612,38.4,-1.8
201701,38.1,4.3
201702,41.7,5.7
201703,39.2,-2.6
201704,57.1,3.9
201705,61.1,-2.5
201706,72,-0.2
201707,76.8,-1.6
201708,74,-2.5
201709,70.5,0
201710,64.1,4.6
201711,46.7,-1
201712,35.1,-5.1
201801,31.8,-2
201802,42.1,6.1
201803,40.2,-1.6
201804,49.5,-3.7
201805,66.9,3.3
201806,71.7,-0.5
201807,77.6,-0.8
201808,78.1,1.6
201809,70.7,0.2
201810,57.7,-1.8
201811,44.4,-3.3
201812,40.2,0
201901,32.6,-1.2
201902,36.3,0.3
201903,41.8,0
201904,55.5,2.3
201905,62.2,-1.4
201906,71.7,-0.5
201907,79.6,1.2
201908,75.5,-1
201909,70.4,-0.1
201910,59.9,0.4
201911,43.9,-3.8
201912,38.4,-1.8
202001,39.2,5.4
202002,40.2,4.2
202003,48,6.2
202004,50.3,-2.9
202005,60.3,-3.3
202006,73.7,1.5
202007,80,1.6
202008,76.9,0.4
202009,68.8,-1.7
202010,57.9,-1.6
202011,53,5.3
202012,39.3,-0.9
202101,34.8,1
202102,34.2,-1.8
202103,45.9,4.1
202104,54.6,1.4
202105,62.9,-0.7
202106,74.3,2.1
202107,76,-2.4
202108,77.6,1.1
202109,70.3,-0.2
202110,62,2.5
202111,46.3,-1.4
202112,43.8,3.6
202201,30.4,-3.4
202202,37.4,1.4
202203,45.3,3.5
202204,52.8,-0.4
202205,64,0.4
202206,71.4,-0.8
202207,79.6,1.2
202208,79.3,2.8
202209,69.5,-1
202210,56.9,-2.6
202211,50.9,3.2
202212,38.5,-1.7
202301,43.5,9.7
202302,41.1,5.1
202303,44.7,2.9
202304,57.6,4.4
202305,62.7,-0.9
202306,70,-2.2
202307,79.1,0.7
202308,75,-1.5
202309,69.4,-1.1
202310,60.5,1
202311,46.7,-1
202312,44.6,4.4
202401,37,3.2
202402,40.1,4.1
202403,48.2,6.4
202404,55.6,2.4
202405,65,1.4
202406,75,2.8
202407,79.6,1.2
202408,75.1,-1.4
202409,68.8,-1.7
202410,60.9,1.4
202411,51.4,3.7
202412,38.3,-1.9
202501,31.3,-2.5
202502,35.1,-0.9
202503,40,-0.9